TITLE = "FicheraCorner2_N9_E1_02"
VARIABLES = "X" "Y" "Z" "U" "V" "W" "Funct"
ZONE ZONETYPE=ORDERED, I=30, J=30, K=30, DATAPACKING=POINT
     0.00000000	    -1.00000000	    -1.00000000	    -0.00019348	    -0.00000155	    -0.00000155	     0.00019349
     0.00421303	    -1.00000000	    -1.00000000	    -0.00015341	    -0.00000128	    -0.00000128	     0.00015342
     0.01407670	    -1.00000000	    -1.00000000	    -0.00007808	    -0.00000076	    -0.00000076	     0.00007809
     0.02944761	    -1.00000000	    -1.00000000	    -0.00000230	    -0.00000013	    -0.00000013	     0.00000231
     0.05015039	    -1.00000000	    -1.00000000	     0.00004427	     0.00000040	     0.00000040	     0.00004428
     0.07595026	    -1.00000000	    -1.00000000	     0.00005187	     0.00000073	     0.00000073	     0.00005188
     0.10655482	    -1.00000000	    -1.00000000	     0.00003225	     0.00000085	     0.00000085	     0.00003227
     0.14161730	    -1.00000000	    -1.00000000	     0.00000747	     0.00000080	     0.00000080	     0.00000755
     0.18074041	    -1.00000000	    -1.00000000	    -0.00000531	     0.00000069	     0.00000069	     0.00000540
     0.22348087	    -1.00000000	    -1.00000000	    -0.00000269	     0.00000061	     0.00000061	     0.00000283
     0.26935440	    -1.00000000	    -1.00000000	     0.00000693	     0.00000057	     0.00000057	     0.00000698
     0.31784125	    -1.00000000	    -1.00000000	     0.00001273	     0.00000057	     0.00000057	     0.00001276
     0.36839203	    -1.00000000	    -1.00000000	     0.00001002	     0.00000057	     0.00000057	     0.00001005
     0.42043398	    -1.00000000	    -1.00000000	     0.00000229	     0.00000054	     0.00000054	     0.00000241
     0.47337744	    -1.00000000	    -1.00000000	    -0.00000352	     0.00000048	     0.00000048	     0.00000358
     0.52662256	    -1.00000000	    -1.00000000	    -0.00000332	     0.00000042	     0.00000042	     0.00000338
     0.57956602	    -1.00000000	    -1.00000000	     0.00000126	     0.00000037	     0.00000037	     0.00000136
     0.63160797	    -1.00000000	    -1.00000000	     0.00000533	     0.00000034	     0.00000034	     0.00000535
     0.68215875	    -1.00000000	    -1.00000000	     0.00000535	     0.00000031	     0.00000031	     0.00000537
     0.73064560	    -1.00000000	    -1.00000000	     0.00000187	     0.00000027	     0.00000027	     0.00000191
     0.77651913	    -1.00000000	    -1.00000000	    -0.00000164	     0.00000022	     0.00000022	     0.00000167
     0.81925959	    -1.00000000	    -1.00000000	    -0.00000225	     0.00000017	     0.00000017	     0.00000227
     0.85838270	    -1.00000000	    -1.00000000	     0.00000001	     0.00000012	     0.00000012	     0.00000017
     0.89344518	    -1.00000000	    -1.00000000	     0.00000268	     0.00000009	     0.00000009	     0.00000268
     0.92404974	    -1.00000000	    -1.00000000	     0.00000336	     0.00000008	     0.00000008	     0.00000336
     0.94984961	    -1.00000000	    -1.00000000	     0.00000185	     0.00000007	     0.00000007	     0.00000186
     0.97055239	    -1.00000000	    -1.00000000	    -0.00000008	     0.00000004	     0.00000004	     0.00000010
     0.98592330	    -1.00000000	    -1.00000000	    -0.00000072	     0.00000001	     0.00000001	     0.00000072
     0.99578697	    -1.00000000	    -1.00000000	     0.00000002	    -0.00000002	    -0.00000002	     0.00000004
     1.00000000	    -1.00000000	    -1.00000000	     0.00000079	    -0.00000004	    -0.00000004	     0.00000079
     0.00000000	    -0.99578697	    -1.00000000	    -0.00012677	    -0.00001899	    -0.00137024	     0.00137622
     0.00421303	    -0.99578697	    -1.00000000	    -0.00010050	    -0.00001662	    -0.00137080	     0.00137458
     0.01407670	    -0.99578697	    -1.00000000	    -0.00005112	    -0.00001183	    -0.00137194	     0.00137294
     0.02944761	    -0.99578697	    -1.00000000	    -0.00000146	    -0.00000625	    -0.00137316	     0.00137317
     0.05015039	    -0.99578697	    -1.00000000	     0.00002905	    -0.00000150	    -0.00137369	     0.00137399
     0.07595026	    -0.99578697	    -1.00000000	     0.00003400	     0.00000139	    -0.00137243	     0.00137285
     0.10655482	    -0.99578697	    -1.00000000	     0.00002111	     0.00000228	    -0.00136802	     0.00136819
     0.14161730	    -0.99578697	    -1.00000000	     0.00000486	     0.00000182	    -0.00135893	     0.00135894
     0.18074041	    -0.99578697	    -1.00000000	    -0.00000351	     0.00000094	    -0.00134356	     0.00134357
     0.22348087	    -0.99578697	    -1.00000000	    -0.00000179	     0.00000034	    -0.00132042	     0.00132043
     0.26935440	    -0.99578697	    -1.00000000	     0.00000454	     0.00000028	    -0.00128825	     0.00128826
     0.31784125	    -0.99578697	    -1.00000000	     0.00000834	     0.00000056	    -0.00124614	     0.00124616
     0.36839203	    -0.99578697	    -1.00000000	     0.00000657	     0.00000082	    -0.00119360	     0.00119362
     0.42043398	    -0.99578697	    -1.00000000	     0.00000149	     0.00000084	    -0.00113066	     0.00113066
     0.47337744	    -0.99578697	    -1.00000000	    -0.00000231	     0.00000062	    -0.00105786	     0.00105786
     0.52662256	    -0.99578697	    -1.00000000	    -0.00000219	     0.00000035	    -0.00097625	     0.00097625
     0.57956602	    -0.99578697	    -1.00000000	     0.00000082	     0.00000023	    -0.00088737	     0.00088737
     0.63160797	    -0.99578697	    -1.00000000	     0.00000349	     0.00000028	    -0.00079315	     0.00079316
     0.68215875	    -0.99578697	    -1.00000000	     0.00000351	     0.00000041	    -0.00069582	     0.00069583
     0.73064560	    -0.99578697	    -1.00000000	     0.00000123	     0.00000044	    -0.00059775	     0.00059775
     0.77651913	    -0.99578697	    -1.00000000	    -0.00000108	     0.00000033	    -0.00050131	     0.00050131
     0.81925959	    -0.99578697	    -1.00000000	    -0.00000148	     0.00000014	    -0.00040877	     0.00040878
     0.85838270	    -0.99578697	    -1.00000000	     0.00000001	    -0.00000001	    -0.00032221	     0.00032221
     0.89344518	    -0.99578697	    -1.00000000	     0.00000175	    -0.00000000	    -0.00024343	     0.00024344
     0.92404974	    -0.99578697	    -1.00000000	     0.00000220	     0.00000012	    -0.00017396	     0.00017398
     0.94984961	    -0.99578697	    -1.00000000	     0.00000121	     0.00000022	    -0.00011503	     0.00011504
     0.97055239	    -0.99578697	    -1.00000000	    -0.00000006	     0.00000019	    -0.00006760	     0.00006760
     0.98592330	    -0.99578697	    -1.00000000	    -0.00000048	    -0.00000002	    -0.00003233	     0.00003233
     0.99578697	    -0.99578697	    -1.00000000	     0.00000001	    -0.00000027	    -0.00000969	     0.00000970
     1.00000000	    -0.99578697	    -1.00000000	     0.00000052	    -0.00000043	    -0.00000003	     0.00000067
     0.00000000	    -0.98592330	    -1.00000000	    -0.00001392	    -0.00003518	    -0.00457482	     0.00457498
     0.00421303	    -0.98592330	    -1.00000000	    -0.00001101	    -0.00003077	    -0.00457726	     0.00457738
     0.01407670	    -0.98592330	    -1.00000000	    -0.00000554	    -0.00002191	    -0.00458218	     0.00458223
     0.02944761	    -0.98592330	    -1.00000000	    -0.00000005	    -0.00001157	    -0.00458758	     0.00458760
     0.05015039	    -0.98592330	    -1.00000000	     0.00000329	    -0.00000280	    -0.00459048	     0.00459048
     0.07595026	    -0.98592330	    -1.00000000	     0.00000377	     0.00000250	    -0.00458698	     0.00458698
     0.10655482	    -0.98592330	    -1.00000000	     0.00000229	     0.00000411	    -0.00457250	     0.00457250
     0.14161730	    -0.98592330	    -1.00000000	     0.00000046	     0.00000321	    -0.00454203	     0.00454203
     0.18074041	    -0.98592330	    -1.00000000	    -0.00000046	     0.00000154	    -0.00449047	     0.00449047
     0.22348087	    -0.98592330	    -1.00000000	    -0.00000024	     0.00000043	    -0.00441298	     0.00441298
     0.26935440	    -0.98592330	    -1.00000000	     0.00000049	     0.00000032	    -0.00430541	     0.00430541
     0.31784125	    -0.98592330	    -1.00000000	     0.00000092	     0.00000085	    -0.00416469	     0.00416469
     0.36839203	    -0.98592330	    -1.00000000	     0.00000072	     0.00000135	    -0.00398916	     0.00398916
     0.42043398	    -0.98592330	    -1.00000000	     0.00000015	     0.00000138	    -0.00377881	     0.00377882
     0.47337744	    -0.98592330	    -1.00000000	    -0.00000028	     0.00000098	    -0.00353546	     0.00353546
     0.52662256	    -0.98592330	    -1.00000000	    -0.00000026	     0.00000050	    -0.00326266	     0.00326266
     0.57956602	    -0.98592330	    -1.00000000	     0.00000008	     0.00000028	    -0.00296559	     0.00296559
     0.63160797	    -0.98592330	    -1.00000000	     0.00000039	     0.00000040	    -0.00265073	     0.00265073
     0.68215875	    -0.98592330	    -1.00000000	     0.00000039	     0.00000065	    -0.00232548	     0.00232548
     0.73064560	    -0.98592330	    -1.00000000	     0.00000013	     0.00000073	    -0.00199772	     0.00199772
