TITLE = "LDC_N8_E8_04"
VARIABLES = "X" "Y" "Z" "U" "V" "W" "Funct" "DivU"
ZONE ZONETYPE=ORDERED, I=20, J=20, K=20, DATAPACKING=POINT
     0.00000000	     0.00000000	    -1.00000000	     0.00000161	     0.00000000	     0.00000000	     0.00000161	    -0.26070701
     0.05263158	     0.00000000	    -1.00000000	     0.00000160	    -0.00000000	     0.00000000	     0.00000160	    -0.35923896
     0.10526316	     0.00000000	    -1.00000000	     0.00000137	    -0.00000000	     0.00000000	     0.00000137	    -0.14099126
     0.15789474	     0.00000000	    -1.00000000	     0.00000201	    -0.00000000	     0.00000000	     0.00000201	     0.06961402
     0.21052632	     0.00000000	    -1.00000000	     0.00000291	     0.00000000	     0.00000000	     0.00000291	     0.15697618
     0.26315789	     0.00000000	    -1.00000000	     0.00000339	     0.00000000	     0.00000000	     0.00000339	     0.12297021
     0.31578947	     0.00000000	    -1.00000000	     0.00000339	     0.00000000	     0.00000000	     0.00000339	     0.02127574
     0.36842105	     0.00000000	    -1.00000000	     0.00000331	     0.00000000	     0.00000000	     0.00000331	    -0.08622290
     0.42105263	     0.00000000	    -1.00000000	     0.00000368	     0.00000000	     0.00000000	     0.00000368	    -0.15456858
     0.47368421	     0.00000000	    -1.00000000	     0.00000467	     0.00000000	     0.00000000	     0.00000467	    -0.16599867
     0.52631579	     0.00000000	    -1.00000000	     0.00000587	    -0.00000000	     0.00000000	     0.00000587	    -0.12895100
     0.57894737	     0.00000000	    -1.00000000	     0.00000623	    -0.00000000	     0.00000000	     0.00000623	    -0.06941176
     0.63157895	     0.00000000	    -1.00000000	     0.00000438	    -0.00000000	     0.00000000	     0.00000438	    -0.01820863
     0.68421053	     0.00000000	    -1.00000000	    -0.00000082	    -0.00000000	     0.00000000	     0.00000082	     0.00214747
     0.73684211	     0.00000000	    -1.00000000	    -0.00000953	    -0.00000000	     0.00000000	     0.00000953	    -0.01253113
     0.78947368	     0.00000000	    -1.00000000	    -0.00002027	     0.00000000	     0.00000000	     0.00002027	    -0.04485754
     0.84210526	     0.00000000	    -1.00000000	    -0.00002959	     0.00000000	     0.00000000	     0.00002959	    -0.06297746
     0.89473684	     0.00000000	    -1.00000000	    -0.00003238	    -0.00000000	     0.00000000	     0.00003238	    -0.04163806
     0.94736842	     0.00000000	    -1.00000000	    -0.00002334	    -0.00000000	     0.00000000	     0.00002334	    -0.00082186
     1.00000000	     0.00000000	    -1.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	    -0.06554901
     0.00000000	     0.05263158	    -1.00000000	     0.00000025	     0.00000002	     0.00000000	     0.00000025	    -0.49455885
     0.05263158	     0.05263158	    -1.00000000	     0.00000025	    -0.00000000	     0.00000000	     0.00000025	     0.36348899
     0.10526316	     0.05263158	    -1.00000000	     0.00000005	     0.00000001	     0.00000000	     0.00000006	     0.38654057
     0.15789474	     0.05263158	    -1.00000000	     0.00000075	     0.00000002	     0.00000000	     0.00000075	     0.17179912
     0.21052632	     0.05263158	    -1.00000000	     0.00000172	     0.00000003	     0.00000000	     0.00000172	    -0.00652147
     0.26315789	     0.05263158	    -1.00000000	     0.00000230	     0.00000002	     0.00000000	     0.00000230	    -0.06920160
     0.31578947	     0.05263158	    -1.00000000	     0.00000241	     0.00000002	     0.00000000	     0.00000241	    -0.03781194
     0.36842105	     0.05263158	    -1.00000000	     0.00000245	     0.00000002	     0.00000000	     0.00000245	     0.03023938
     0.42105263	     0.05263158	    -1.00000000	     0.00000293	     0.00000002	     0.00000000	     0.00000293	     0.08194829
     0.47368421	     0.05263158	    -1.00000000	     0.00000405	     0.00000002	     0.00000000	     0.00000405	     0.08878504
     0.52631579	     0.05263158	    -1.00000000	     0.00000537	     0.00000001	     0.00000000	     0.00000537	     0.05113302
     0.57894737	     0.05263158	    -1.00000000	     0.00000585	    -0.00000001	     0.00000000	     0.00000585	    -0.00836391
     0.63157895	     0.05263158	    -1.00000000	     0.00000409	    -0.00000003	     0.00000000	     0.00000409	    -0.05800562
     0.68421053	     0.05263158	    -1.00000000	    -0.00000102	    -0.00000004	     0.00000000	     0.00000103	    -0.07225162
     0.73684211	     0.05263158	    -1.00000000	    -0.00000967	    -0.00000003	     0.00000000	     0.00000967	    -0.04440860
     0.78947368	     0.05263158	    -1.00000000	    -0.00002038	     0.00000005	     0.00000000	     0.00002038	     0.00775021
     0.84210526	     0.05263158	    -1.00000000	    -0.00002969	     0.00000022	     0.00000000	     0.00002969	     0.04797372
     0.89473684	     0.05263158	    -1.00000000	    -0.00003250	     0.00000050	     0.00000000	     0.00003251	     0.04366984
