TITLE = "naca0012_16_15"
VARIABLES = "X" "Y" "phi" "U" "V" "Abs V" "P"
ZONE ZONETYPE=ORDERED, I=30, J=30, DATAPACKING=POINT
    -0.60000000	     0.20000000	     1.38391763	     0.97907765	     0.06480408	     0.98121996	    -0.48139630
    -0.60000000	     0.19915739	     1.38386320	     0.97884081	     0.06489240	     0.98098948	    -0.48117018
    -0.60000000	     0.19718466	     1.38373503	     0.97824686	     0.06518820	     0.98041645	    -0.48060821
    -0.60000000	     0.19411048	     1.38353377	     0.97726969	     0.06569180	     0.97947509	    -0.47968573
    -0.60000000	     0.18996992	     1.38326048	     0.97592089	     0.06630341	     0.97817060	    -0.47840886
    -0.60000000	     0.18480995	     1.38291647	     0.97419256	     0.06704894	     0.97649716	    -0.47677335
    -0.60000000	     0.17868904	     1.38250322	     0.97203240	     0.06798202	     0.97440677	    -0.47473427
    -0.60000000	     0.17167654	     1.38202300	     0.96939694	     0.06898571	     0.97184848	    -0.47224473
    -0.60000000	     0.16385192	     1.38147931	     0.96626943	     0.06996936	     0.96879943	    -0.46928616
    -0.60000000	     0.15530383	     1.38087665	     0.96261261	     0.07099770	     0.96522729	    -0.46583186
    -0.60000000	     0.14612912	     1.38022065	     0.95836551	     0.07200262	     0.96106650	    -0.46182441
    -0.60000000	     0.13643175	     1.37951873	     0.95349703	     0.07275268	     0.95626855	    -0.45722477
    -0.60000000	     0.12632159	     1.37878047	     0.94801009	     0.07319844	     0.95083181	    -0.45204057
    -0.60000000	     0.11591320	     1.37801728	     0.94190196	     0.07336219	     0.94475463	    -0.44628066
    -0.60000000	     0.10532451	     1.37724238	     0.93518673	     0.07297535	     0.93802965	    -0.43994981
    -0.60000000	     0.09467549	     1.37647108	     0.92795319	     0.07177285	     0.93072470	    -0.43312423
    -0.60000000	     0.08408680	     1.37572016	     0.92034948	     0.06984361	     0.92299583	    -0.42596065
    -0.60000000	     0.07367841	     1.37500651	     0.91253533	     0.06717158	     0.91500424	    -0.41861638
    -0.60000000	     0.06356825	     1.37434598	     0.90470292	     0.06343527	     0.90692415	    -0.41125570
    -0.60000000	     0.05387088	     1.37375244	     0.89709537	     0.05871981	     0.89901508	    -0.40411406
    -0.60000000	     0.04469617	     1.37323618	     0.88991866	     0.05354193	     0.89152788	    -0.39741098
