TITLE = "naca0012_16_03"
VARIABLES = "X" "Y" "phi" "U" "V" "Abs V" "P"
ZONE ZONETYPE=ORDERED, I=30, J=30, DATAPACKING=POINT
     2.00000000	    -2.00000000	     4.02147020	     1.00000000	     0.00000013	     1.00000000	    -0.50000000
     2.00000000	    -1.99157394	     4.02147033	     1.00000000	     0.00003273	     1.00000000	    -0.50000000
     2.00000000	    -1.97184660	     4.02147171	     1.00000000	     0.00010874	     1.00000001	    -0.50000001
     2.00000000	    -1.94110478	     4.02147684	     1.00000000	     0.00022664	     1.00000003	    -0.50000003
     2.00000000	    -1.89969922	     4.02148947	     1.00000000	     0.00038470	     1.00000007	    -0.50000007
     2.00000000	    -1.84809949	     4.02151435	     1.00000000	     0.00058042	     1.00000017	    -0.50000017
     2.00000000	    -1.78689036	     4.02155690	     1.00000000	     0.00080999	     1.00000033	    -0.50000033
     2.00000000	    -1.71676540	     4.02162277	     1.00000000	     0.00106802	     1.00000057	    -0.50000057
     2.00000000	    -1.63851918	     4.02171735	     1.00000000	     0.00134748	     1.00000091	    -0.50000091
     2.00000000	    -1.55303826	     4.02184516	     1.00000000	     0.00163949	     1.00000134	    -0.50000134
     2.00000000	    -1.46129119	     4.02200927	     1.00000000	     0.00193308	     1.00000187	    -0.50000187
     2.00000000	    -1.36431750	     4.02221072	     1.00000000	     0.00221535	     1.00000245	    -0.50000245
     2.00000000	    -1.26321594	     4.02244807	     1.00000000	     0.00247176	     1.00000305	    -0.50000305
     2.00000000	    -1.15913204	     4.02271705	     1.00000000	     0.00268680	     1.00000361	    -0.50000361
     2.00000000	    -1.05324511	     4.02301055	     1.00000000	     0.00284506	     1.00000405	    -0.50000405
     2.00000000	    -0.94675489	     4.02331890	     1.00000000	     0.00293275	     1.00000430	    -0.50000430
     2.00000000	    -0.84086796	     4.02363058	     1.00000000	     0.00293960	     1.00000432	    -0.50000432
     2.00000000	    -0.73678406	     4.02393323	     1.00000000	     0.00286077	     1.00000409	    -0.50000409
     2.00000000	    -0.63568250	     4.02421499	     1.00000000	     0.00269824	     1.00000364	    -0.50000364
     2.00000000	    -0.53870881	     4.02446582	     1.00000000	     0.00246137	     1.00000303	    -0.50000303
     2.00000000	    -0.44696174	     4.02467863	     1.00000000	     0.00216615	     1.00000235	    -0.50000235
     2.00000000	    -0.36148082	     4.02484996	     1.00000000	     0.00183319	     1.00000168	    -0.50000168
     2.00000000	    -0.28323460	     4.02498004	     1.00000000	     0.00148506	     1.00000110	    -0.50000110
