TITLE = "naca0012_16_10"
VARIABLES = "X" "Y" "phi" "U" "V" "Abs V" "P"
ZONE ZONETYPE=ORDERED, I=30, J=30, DATAPACKING=POINT
     0.00000000	    -0.20000000	     2.02213715	     1.07707611	     0.03740414	     1.07772539	    -0.58074601
     0.00252782	    -0.20000000	     2.02485928	     1.07666428	     0.03786725	     1.07732999	    -0.58031995
     0.00844602	    -0.20000000	     2.03122832	     1.07569277	     0.03893401	     1.07639713	    -0.57931539
     0.01766857	    -0.20000000	     2.04114189	     1.07415716	     0.04054830	     1.07492222	    -0.57772889
     0.03009023	    -0.20000000	     2.05447166	     1.07204861	     0.04263168	     1.07289594	    -0.57555284
     0.04557015	    -0.20000000	     2.07104618	     1.06936255	     0.04508512	     1.07031254	    -0.57278447
     0.06393289	    -0.20000000	     2.09065277	     1.06610011	     0.04779478	     1.06717093	    -0.56942690
     0.08497038	    -0.20000000	     2.11304070	     1.06226874	     0.05063851	     1.06347503	    -0.56548957
     0.10844425	    -0.20000000	     2.13792504	     1.05788696	     0.05349153	     1.05923848	    -0.56099308
     0.13408852	    -0.20000000	     2.16499119	     1.05298551	     0.05623056	     1.05448583	    -0.55597018
     0.16161264	    -0.20000000	     2.19389989	     1.04760297	     0.05873630	     1.04924828	    -0.55046097
     0.19070475	    -0.20000000	     2.22429255	     1.04178663	     0.06089431	     1.04356480	    -0.54451375
     0.22103522	    -0.20000000	     2.25579689	     1.03559838	     0.06259449	     1.03748835	    -0.53819104
     0.25226039	    -0.20000000	     2.28803269	     1.02911577	     0.06373005	     1.03108718	    -0.53157039
     0.28402647	    -0.20000000	     2.32061770	     1.02243430	     0.06419847	     1.02444782	    -0.52474667
     0.31597353	    -0.20000000	     2.35317358	     1.01568089	     0.06390739	     1.01768945	    -0.51784591
     0.34773961	    -0.20000000	     2.38533178	     1.00902517	     0.06278779	     1.01097680	    -0.51103705
     0.37896478	    -0.20000000	     2.41673890	     1.00267447	     0.06081654	     1.00451717	    -0.50452737
     0.40929525	    -0.20000000	     2.44706112	     0.99685821	     0.05804538	     0.99854672	    -0.49854778
     0.43838736	    -0.20000000	     2.47598677	     0.99179884	     0.05462293	     0.99330187	    -0.49332430
     0.46591148	    -0.20000000	     2.50322657	     0.98765710	     0.05078908	     0.98896212	    -0.48902303
     0.49155575	    -0.20000000	     2.52851205	     0.98447787	     0.04683176	     0.98559114	    -0.48569494
     0.51502962	    -0.20000000	     2.55159348	     0.98218782	     0.04302250	     0.98312962	    -0.48327193
     0.53606711	    -0.20000000	     2.57223919	     0.98064112	     0.03956392	     0.98143890	    -0.48161116
     0.55442985	    -0.20000000	     2.59023697	     0.97966285	     0.03657273	     0.98034528	    -0.48053844
     0.56990977	    -0.20000000	     2.60539723	     0.97907795	     0.03409573	     0.97967145	    -0.47987807
     0.58233143	    -0.20000000	     2.61755683	     0.97874587	     0.03214023	     0.97927344	    -0.47948823
     0.59155398	    -0.20000000	     2.62658259	     0.97858015	     0.03070185	     0.97906165	    -0.47928086
     0.59747218	    -0.20000000	     2.63237381	     0.97852291	     0.02978086	     0.97897599	    -0.47919699
     0.60000000	    -0.20000000	     2.63484727	     0.97851497	     0.02938699	     0.97895615	    -0.47917757
     0.00000000	    -0.19938043	     2.02216035	     1.07719017	     0.03750533	     1.07784290	    -0.58087266
     0.00252569	    -0.19937989	     2.02488050	     1.07677786	     0.03796859	     1.07744707	    -0.58044609
     0.00843890	    -0.19937861	     2.03124489	     1.07580475	     0.03903580	     1.07651273	    -0.57943983
     0.01765368	    -0.19937658	     2.04115121	     1.07426667	     0.04065088	     1.07503552	    -0.57785069
     0.03006488	    -0.19937376	     2.05447121	     1.07215550	     0.04273534	     1.07300686	    -0.57567187
     0.04553176	    -0.19937014	     2.07103355	     1.06946623	     0.04519012	     1.07042055	    -0.57290008
     0.06387902	    -0.19936567	     2.09062569	     1.06619960	     0.04790151	     1.06727510	    -0.56953807
     0.08489878	    -0.19936035	     2.11299707	     1.06236410	     0.05074743	     1.06357547	    -0.56559639
     0.10835287	    -0.19935415	     2.13786295	     1.05797848	     0.05360315	     1.05933553	    -0.56109588
     0.13397554	    -0.19934708	     2.16490896	     1.05307234	     0.05634552	     1.05457867	    -0.55606809
     0.16147647	    -0.19933917	     2.19379608	     1.04768441	     0.05885543	     1.04933626	    -0.55055329
     0.19054406	    -0.19933045	     2.22416595	     1.04186299	     0.06101852	     1.04364829	    -0.54460088
     0.22084897	    -0.19932099	     2.25564656	     1.03566894	     0.06272473	     1.03756664	    -0.53827227
     0.25204783	    -0.19931086	     2.28785790	     1.02917817	     0.06386728	     1.03115796	    -0.53164337
     0.28378714	    -0.19930016	     2.32041798	     1.02248691	     0.06434346	     1.02450943	    -0.52480978
     0.31570729	    -0.19928901	     2.35294865	     1.01572222	     0.06406033	     1.01774032	    -0.51789768
     0.34744661	    -0.19927752	     2.38508154	     1.00905130	     0.06294788	     1.01101284	    -0.51107348
     0.37864547	    -0.19926583	     2.41646343	     1.00268094	     0.06098162	     1.00453364	    -0.50454391
     0.40895038	    -0.19925409	     2.44676069	     0.99684338	     0.05821160	     0.99854159	    -0.49854265
     0.43801797	    -0.19924246	     2.47566186	     0.99176220	     0.05478492	     0.99327420	    -0.49329682
     0.46551890	    -0.19923111	     2.50287796	     0.98759777	     0.05094112	     0.98891069	    -0.48897217
     0.49114157	    -0.19922020	     2.52814088	     0.98439867	     0.04696932	     0.98551857	    -0.48562343
     0.51459565	    -0.19920992	     2.55120130	     0.98209573	     0.04314306	     0.98304290	    -0.48318668
     0.53561541	    -0.19920046	     2.57182794	     0.98054012	     0.03966707	     0.98134215	    -0.48151620
     0.55396268	    -0.19919198	     2.58980891	     0.97955263	     0.03666003	     0.98023840	    -0.48043366
