TITLE = "naca0012_16_14"
VARIABLES = "X" "Y" "phi" "U" "V" "Abs V" "P"
ZONE ZONETYPE=ORDERED, I=30, J=30, DATAPACKING=POINT
     0.00000000	     0.20000000	     2.02213661	     1.07707611	    -0.03740415	     1.07772539	    -0.58074601
    -0.00252782	     0.20000000	     2.01941388	     1.07748556	    -0.03693685	     1.07811848	    -0.58116973
    -0.00844602	     0.20000000	     2.01303460	     1.07843602	    -0.03582475	     1.07903089	    -0.58215383
    -0.01766857	     0.20000000	     2.00308171	     1.07989246	    -0.03404181	     1.08042888	    -0.58366328
    -0.03009023	     0.20000000	     1.98965556	     1.08180321	    -0.03154347	     1.08226299	    -0.58564659
    -0.04557015	     0.20000000	     1.97289165	     1.08409618	    -0.02827029	     1.08446472	    -0.58803187
    -0.06393289	     0.20000000	     1.95296084	     1.08667452	    -0.02415098	     1.08694286	    -0.59072239
    -0.08497038	     0.20000000	     1.93007051	     1.08941155	    -0.01910712	     1.08957910	    -0.59359130
    -0.10844425	     0.20000000	     1.90446497	     1.09214722	    -0.01305793	     1.09222528	    -0.59647803
    -0.13408852	     0.20000000	     1.87642424	     1.09468136	    -0.00592766	     1.09469741	    -0.59918121
    -0.16161264	     0.20000000	     1.84626375	     1.09676382	     0.00234023	     1.09676632	    -0.60144818
    -0.19070475	     0.20000000	     1.81433472	     1.09808911	     0.01176343	     1.09815211	    -0.60296903
    -0.22103522	     0.20000000	     1.78102275	     1.09829649	     0.02229523	     1.09852276	    -0.60337613
    -0.25226039	     0.20000000	     1.74674458	     1.09697455	     0.03378706	     1.09749475	    -0.60224737
    -0.28402647	     0.20000000	     1.71194444	     1.09368482	     0.04593921	     1.09464921	    -0.59912845
    -0.31597353	     0.20000000	     1.67708796	     1.08802376	     0.05825216	     1.08958204	    -0.59359451
    -0.34773961	     0.20000000	     1.64265025	     1.07972875	     0.06999856	     1.08199537	    -0.58535699
    -0.37896478	     0.20000000	     1.60909878	     1.06882551	     0.08025318	     1.07183420	    -0.57441427
    -0.40929525	     0.20000000	     1.57687281	     1.05578422	     0.08804096	     1.05944869	    -0.56121576
    -0.43838736	     0.20000000	     1.54636151	     1.04157200	     0.09262151	     1.04568206	    -0.54672549
    -0.46591148	     0.20000000	     1.51788717	     1.02747230	     0.09379370	     1.03174444	    -0.53224830
    -0.49155575	     0.20000000	     1.49170383	     1.01470141	     0.09200977	     1.01886444	    -0.51904238
    -0.51502962	     0.20000000	     1.46801216	     1.00404957	     0.08819208	     1.00791536	    -0.50794669
    -0.53606711	     0.20000000	     1.44697913	     0.99576057	     0.08337768	     0.99924519	    -0.49924548
    -0.55442985	     0.20000000	     1.42875217	     0.98965561	     0.07842610	     0.99275822	    -0.49278444
    -0.56990977	     0.20000000	     1.41346643	     0.98535198	     0.07391398	     0.98812033	    -0.48819090
    -0.58233143	     0.20000000	     1.40124516	     0.98244158	     0.07017081	     0.98494436	    -0.48505770
    -0.59155398	     0.20000000	     1.39219365	     0.98058259	     0.06735951	     0.98289344	    -0.48303976
    -0.59747218	     0.20000000	     1.38639343	     0.97952303	     0.06555024	     0.98171391	    -0.48188110
    -0.60000000	     0.20000000	     1.38391742	     0.97910238	     0.06477696	     0.98124285	    -0.48141877
     0.00000000	     0.19938043	     2.02215979	     1.07719017	    -0.03750523	     1.07784290	    -0.58087266
    -0.00252515	     0.19938093	     2.01943964	     1.07760020	    -0.03703786	     1.07823652	    -0.58129700
    -0.00843712	     0.19938209	     2.01306637	     1.07855204	    -0.03592555	     1.07915020	    -0.58228258
    -0.01764996	     0.19938387	     2.00312281	     1.08001074	    -0.03414225	     1.08055028	    -0.58379445
    -0.03005854	     0.19938619	     1.98970923	     1.08192473	    -0.03164345	     1.08238737	    -0.58578121
    -0.04552216	     0.19938896	     1.97296100	     1.08422205	    -0.02836976	     1.08459315	    -0.58817115
    -0.06386556	     0.19939207	     1.95304874	     1.08680610	    -0.02424979	     1.08707661	    -0.59086778
    -0.08488088	     0.19939537	     1.93017960	     1.08955055	    -0.01920502	     1.08971979	    -0.59374461
    -0.10833003	     0.19939873	     1.90459760	     1.09229565	    -0.01315451	     1.09237485	    -0.59664141
    -0.13394729	     0.19940196	     1.87658243	     1.09484165	    -0.00602213	     1.09485821	    -0.59935725
    -0.16144242	     0.19940491	     1.84644909	     1.09693896	     0.00224932	     1.09694126	    -0.60164007
    -0.19050389	     0.19940737	     1.81454835	     1.09828256	     0.01167846	     1.09834465	    -0.60318049
    -0.22080241	     0.19940917	     1.78126531	     1.09851199	     0.02222000	     1.09873670	    -0.60361116
    -0.25199469	     0.19941014	     1.74701616	     1.09721575	     0.03372746	     1.09773401	    -0.60250997
    -0.28372731	     0.19941009	     1.71224457	     1.09395449	     0.04590379	     1.09491716	    -0.59942179
    -0.31564073	     0.19940889	     1.67741566	     1.08832216	     0.05825243	     1.08988002	    -0.59391923
    -0.34737335	     0.19940641	     1.64300421	     1.08005132	     0.07004845	     1.08232049	    -0.58570882
    -0.37856564	     0.19940258	     1.60947749	     1.06916070	     0.08036681	     1.07217696	    -0.57478171
    -0.40886416	     0.19939735	     1.57727491	     1.05611261	     0.08822806	     1.05979150	    -0.56157901
    -0.43792562	     0.19939074	     1.54678599	     1.04186887	     0.09288195	     1.04600086	    -0.54705890
    -0.46542075	     0.19938283	     1.51833345	     1.02771453	     0.09411505	     1.03201492	    -0.53252740
    -0.49103802	     0.19937377	     1.49217149	     1.01487520	     0.09237049	     1.01907016	    -0.51925199
    -0.51448716	     0.19936379	     1.46850061	     1.00415334	     0.08856872	     1.00805176	    -0.50808418
    -0.53550249	     0.19935321	     1.44748732	     0.99580196	     0.08375161	     0.99931770	    -0.49931794
    -0.55384589	     0.19934245	     1.42927840	     0.98964671	     0.07878639	     0.99277787	    -0.49280395
    -0.56930950	     0.19933204	     1.41400839	     0.98530577	     0.07425648	     0.98809993	    -0.48817074
    -0.58171809	     0.19932262	     1.40180006	     0.98236896	     0.07049577	     0.98489514	    -0.48500922
    -0.59093092	     0.19931489	     1.39275834	     0.98049062	     0.06766978	     0.98282300	    -0.48297053
    -0.59684289	     0.19930954	     1.38696445	     0.97941681	     0.06585034	     0.98162801	    -0.48179678
    -0.59936805	     0.19930715	     1.38449114	     0.97898906	     0.06507255	     0.98114934	    -0.48132701
     0.00000000	     0.19792987	     2.02221431	     1.07745774	    -0.03774293	     1.07811860	    -0.58116985
    -0.00251892	     0.19793155	     2.01950020	     1.07786911	    -0.03727541	     1.07851346	    -0.58159564
    -0.00841630	     0.19793543	     2.01314100	     1.07882418	    -0.03616263	     1.07943011	    -0.58258468
    -0.01760639	     0.19794137	     2.00321930	     1.08028815	    -0.03437850	     1.08083504	    -0.58410219
    -0.02998434	     0.19794912	     1.98983514	     1.08220969	    -0.03187869	     1.08267912	    -0.58609703
    -0.04540978	     0.19795837	     1.97312361	     1.08451721	    -0.02860386	     1.08489436	    -0.58849788
    -0.06370790	     0.19796875	     1.95325479	     1.08711467	    -0.02448241	     1.08739031	    -0.59120885
    -0.08467135	     0.19797980	     1.93043527	     1.08987645	    -0.01943561	     1.09004973	    -0.59410421
    -0.10806261	     0.19799101	     1.90490841	     1.09264366	    -0.01338213	     1.09272560	    -0.59702462
    -0.13361664	     0.19800183	     1.87695310	     1.09521751	    -0.00624499	     1.09523532	    -0.59977020
    -0.16104390	     0.19801166	     1.84688335	     1.09734967	     0.00203456	     1.09735155	    -0.60209022
    -0.19003363	     0.19801989	     1.81504886	     1.09873630	     0.01147736	     1.09879624	    -0.60367659
    -0.22025736	     0.19802592	     1.78183358	     1.09901762	     0.02204136	     1.09923863	    -0.60416278
    -0.25137264	     0.19802913	     1.74765240	     1.09778198	     0.03358498	     1.09829560	    -0.60312661
    -0.28302693	     0.19802897	     1.71294765	     1.09458801	     0.04581753	     1.09554651	    -0.60011108
    -0.31486157	     0.19802495	     1.67818329	     1.08902391	     0.05824939	     1.09058062	    -0.59468304
    -0.34651586	     0.19801668	     1.64383325	     1.08081114	     0.07016150	     1.08308604	    -0.58653768
