TITLE = "naca0012_16_05"
VARIABLES = "X" "Y" "phi" "U" "V" "Abs V" "P"
ZONE ZONETYPE=ORDERED, I=30, J=30, DATAPACKING=POINT
     2.00000000	     2.00000000	     4.02147020	     1.00000010	    -0.00000000	     1.00000010	    -0.50000010
     1.99157394	     2.00000000	     4.01304400	     1.00003194	    -0.00000000	     1.00003194	    -0.50003194
     1.97184660	     2.00000000	     3.99331527	     1.00010697	    -0.00000000	     1.00010697	    -0.50010697
     1.94110478	     2.00000000	     3.96256831	     1.00022482	    -0.00000000	     1.00022482	    -0.50022484
     1.89969922	     2.00000000	     3.92115008	     1.00038464	    -0.00000000	     1.00038464	    -0.50038472
     1.84809949	     2.00000000	     3.86952528	     1.00058518	    -0.00000000	     1.00058518	    -0.50058535
     1.78689036	     2.00000000	     3.80827297	     1.00082543	    -0.00000000	     1.00082543	    -0.50082577
     1.71676540	     2.00000000	     3.73808033	     1.00110514	    -0.00000000	     1.00110514	    -0.50110575
     1.63851918	     2.00000000	     3.65973518	     1.00142474	    -0.00000000	     1.00142474	    -0.50142575
     1.55303826	     2.00000000	     3.57411716	     1.00178522	    -0.00000000	     1.00178522	    -0.50178681
     1.46129119	     2.00000000	     3.48218796	     1.00218765	    -0.00000000	     1.00218765	    -0.50219004
     1.36431750	     2.00000000	     3.38498073	     1.00263250	    -0.00000000	     1.00263250	    -0.50263596
     1.26321594	     2.00000000	     3.28358865	     1.00311880	    -0.00000000	     1.00311880	    -0.50312366
     1.15913204	     2.00000000	     3.17915306	     1.00364325	    -0.00000000	     1.00364325	    -0.50364989
     1.05324511	     2.00000000	     3.07285112	     1.00419939	    -0.00000000	     1.00419939	    -0.50420820
     0.94675489	     2.00000000	     2.96588311	     1.00477699	    -0.00000000	     1.00477699	    -0.50478840
     0.84086796	     2.00000000	     2.85945944	     1.00536209	    -0.00000000	     1.00536209	    -0.50537646
     0.73678406	     2.00000000	     2.75478743	     1.00593782	    -0.00000000	     1.00593782	    -0.50595545
     0.63568250	     2.00000000	     2.65305770	     1.00648608	    -0.00000000	     1.00648608	    -0.50650712
     0.53870881	     2.00000000	     2.55543039	     1.00698968	    -0.00000000	     1.00698968	    -0.50701411
     0.44696174	     2.00000000	     2.46302135	     1.00743455	    -0.00000000	     1.00743455	    -0.50746218
     0.36148082	     2.00000000	     2.37688851	     1.00781153	    -0.00000000	     1.00781153	    -0.50784204
     0.28323460	     2.00000000	     2.29801884	     1.00811722	    -0.00000000	     1.00811722	    -0.50815017
     0.21310964	     2.00000000	     2.22731614	     1.00835387	    -0.00000000	     1.00835387	    -0.50838877
     0.15190051	     2.00000000	     2.16559018	     1.00852827	    -0.00000000	     1.00852827	    -0.50856464
     0.10030078	     2.00000000	     2.11354715	     1.00865020	    -0.00000000	     1.00865020	    -0.50868761
     0.05889522	     2.00000000	     2.07178170	     1.00873059	    -0.00000000	     1.00873059	    -0.50876870
     0.02815340	     2.00000000	     2.04077070	     1.00877991	    -0.00000000	     1.00877991	    -0.50881845
     0.00842606	     2.00000000	     2.02086988	     1.00880682	    -0.00000000	     1.00880682	    -0.50884560
     0.00000000	     2.00000000	     2.01236957	     1.00881718	    -0.00000000	     1.00881718	    -0.50885605
     1.99410176	     1.99241655	     4.01557196	     1.00002288	    -0.00002878	     1.00002288	    -0.50002288
     1.98570055	     1.99241655	     4.00717043	     1.00005491	    -0.00002888	     1.00005491	    -0.50005491
     1.96603139	     1.99241655	     3.98749945	     1.00013018	    -0.00002904	     1.00013018	    -0.50013019
     1.93538023	     1.99241655	     3.95684248	     1.00024795	    -0.00002920	     1.00024795	    -0.50024799
     1.89409678	     1.99241655	     3.91554550	     1.00040725	    -0.00002935	     1.00040725	    -0.50040733
     1.84264922	     1.99241655	     3.86407186	     1.00060696	    -0.00002959	     1.00060696	    -0.50060714
     1.78162060	     1.99241655	     3.80299890	     1.00084642	    -0.00002999	     1.00084642	    -0.50084678
     1.71170245	     1.99241655	     3.73301184	     1.00112555	    -0.00003061	     1.00112555	    -0.50112618
     1.63368699	     1.99241655	     3.65489617	     1.00144476	    -0.00003148	     1.00144476	    -0.50144580
     1.54845816	     1.99241655	     3.56952896	     1.00180489	    -0.00003264	     1.00180489	    -0.50180652
     1.45698167	     1.99241655	     3.47786910	     1.00220691	    -0.00003405	     1.00220691	    -0.50220935
     1.36029396	     1.99241655	     3.38094670	     1.00265125	    -0.00003567	     1.00265125	    -0.50265476
     1.25949057	     1.99241655	     3.27985177	     1.00313692	    -0.00003741	     1.00313692	    -0.50314185
     1.15571362	     1.99241655	     3.17572231	     1.00366061	    -0.00003911	     1.00366062	    -0.50366732
     1.05013896	     1.99241655	     3.06973207	     1.00421580	    -0.00004059	     1.00421580	    -0.50422468
     0.94396280	     1.99241655	     2.96307782	     1.00479218	    -0.00004165	     1.00479218	    -0.50480367
     0.83838814	     1.99241655	     2.85696647	     1.00537578	    -0.00004206	     1.00537578	    -0.50539023
     0.73461119	     1.99241655	     2.75260181	     1.00594976	    -0.00004167	     1.00594976	    -0.50596746
     0.63380780	     1.99241655	     2.65117098	     1.00649613	    -0.00004037	     1.00649613	    -0.50651723
     0.53712009	     1.99241655	     2.55383070	     1.00699779	    -0.00003816	     1.00699779	    -0.50702227
     0.44564360	     1.99241655	     2.46169353	     1.00744081	    -0.00003514	     1.00744081	    -0.50746849
