TITLE = "circ_SE_N30_dt0.05_01"
VARIABLES = "X" "Y" "U"
ZONE ZONETYPE=ORDERED, I=100, J=100, DATAPACKING=POINT
    -1.00000000	    -1.00000000	    -0.00000000
    -0.97979798	    -1.00000000	    -0.00000056
    -0.95959596	    -1.00000000	    -0.00000025
    -0.93939394	    -1.00000000	     0.00000003
    -0.91919192	    -1.00000000	     0.00000104
    -0.89898990	    -1.00000000	     0.00000203
    -0.87878788	    -1.00000000	     0.00000309
    -0.85858586	    -1.00000000	     0.00000511
    -0.83838384	    -1.00000000	     0.00000891
    -0.81818182	    -1.00000000	     0.00001512
    -0.79797980	    -1.00000000	     0.00002445
    -0.77777778	    -1.00000000	     0.00003806
    -0.75757576	    -1.00000000	     0.00005769
    -0.73737374	    -1.00000000	     0.00008543
    -0.71717172	    -1.00000000	     0.00012350
    -0.69696970	    -1.00000000	     0.00017398
    -0.67676768	    -1.00000000	     0.00023854
    -0.65656566	    -1.00000000	     0.00031823
    -0.63636364	    -1.00000000	     0.00041319
    -0.61616162	    -1.00000000	     0.00052235
    -0.59595960	    -1.00000000	     0.00064311
    -0.57575758	    -1.00000000	     0.00077123
    -0.55555556	    -1.00000000	     0.00090083
    -0.53535354	    -1.00000000	     0.00102480
    -0.51515152	    -1.00000000	     0.00113535
    -0.49494949	    -1.00000000	     0.00122491
    -0.47474747	    -1.00000000	     0.00128692
    -0.45454545	    -1.00000000	     0.00131671
    -0.43434343	    -1.00000000	     0.00131204
    -0.41414141	    -1.00000000	     0.00127335
    -0.39393939	    -1.00000000	     0.00120371
    -0.37373737	    -1.00000000	     0.00110838
    -0.35353535	    -1.00000000	     0.00099417
    -0.33333333	    -1.00000000	     0.00086862
    -0.31313131	    -1.00000000	     0.00073926
    -0.29292929	    -1.00000000	     0.00061284
    -0.27272727	    -1.00000000	     0.00049485
    -0.25252525	    -1.00000000	     0.00038922
    -0.23232323	    -1.00000000	     0.00029824
    -0.21212121	    -1.00000000	     0.00022268
    -0.19191919	    -1.00000000	     0.00016207
    -0.17171717	    -1.00000000	     0.00011504
    -0.15151515	    -1.00000000	     0.00007968
    -0.13131313	    -1.00000000	     0.00005387
    -0.11111111	    -1.00000000	     0.00003555
    -0.09090909	    -1.00000000	     0.00002289
    -0.07070707	    -1.00000000	     0.00001433
    -0.05050505	    -1.00000000	     0.00000870
    -0.03030303	    -1.00000000	     0.00000509
    -0.01010101	    -1.00000000	     0.00000287
     0.01010101	    -1.00000000	     0.00000156
     0.03030303	    -1.00000000	     0.00000085
     0.05050505	    -1.00000000	     0.00000047
     0.07070707	    -1.00000000	     0.00000024
     0.09090909	    -1.00000000	     0.00000000
     0.11111111	    -1.00000000	    -0.00000036
     0.13131313	    -1.00000000	    -0.00000097
     0.15151515	    -1.00000000	    -0.00000198
     0.17171717	    -1.00000000	    -0.00000355
     0.19191919	    -1.00000000	    -0.00000598
     0.21212121	    -1.00000000	    -0.00000965
     0.23232323	    -1.00000000	    -0.00001510
     0.25252525	    -1.00000000	    -0.00002302
